-2,-1,0,1,2
0.029463320015709404,0.017855723209736614,0.008901569522707523,0.003650353765059657,0.0012313930634238633
0.029558307866072702,0.017941300306052236,0.008958218347380757,0.0036793287653802778,0.0012431081927799996
0.029653231283453763,0.018027062207895704,0.009015114990671962,0.003708487400902385,0.0012549190900150735
0.029748087684051763,0.018113007649504534,0.009072259599635837,0.003737830395082868,0.0012668263683561485
0.02984287447830163,0.018199135352174548,0.009129652312932052,0.0037673584701666987,0.001278830643221337
0.029937589070985295,0.018285444024262323,0.009187293260765053,0.0037970723471410757,0.0012909325322096748
0.03003222886134364,0.01837193236118836,0.009245182564824046,0.0038269727456893025,0.001303132655090759
0.03012679124318917,0.018458599045441136,0.009303320338223139,0.0038570603841443793,0.0013154316337941562
0.03022127360501935,0.018545442746581958,0.00936170668544163,0.0038873359794423094,0.0013278300923985698
0.03031567333013065,0.018632462121250668,0.009420341702264476,0.0039178002470751355,0.001340328657120777
0.030409987796733297,0.018719655813172174,0.009479225475722913,0.003948453901043678,0.0013529279563043177
0.030504214378066625,0.01880702245316381,0.009538358084035279,0.003979297653810023,0.0013656286204079538
0.030598350442515236,0.01889456065914358,0.009597739596547984,0.004010332216249715,0.0013784312819938777
0.03069239335372565,0.01898226903613919,0.009657370073676707,0.004041558297603681,0.001391336575715686
0.03078634047072378,0.019070146176297965,0.009717249566847757,0.00407297660542988,0.0014043451383061014
0.030880189148032918,0.019158190658897643,0.009777378118439652,0.00410458784555469,0.0014174576085644562
0.03097393673579248,0.019246401050357957,0.00983775576172488,0.004136392722024015,0.0014306746273439247
0.03106758057987729,0.019334775904253143,0.009898382520811894,0.00416839193705413,0.0014439968375385057
0.031161118022017584,0.019423313761325264,0.009959258410587314,0.0042005861909822535,0.0014574248840697633
0.031254546399919564,0.019512013149498422,0.010020383436658344,0.004232976182216865,0.001470959413873306
0.031347863047386584,0.01960087258389386,0.010081757595295428,0.004265562607187751,0.001484601075885022
0.03144106529444101,0.019689890566845857,0.010143380873375126,0.004298346160295788,0.0014983505210270575
0.031534150467446564,0.019779065587918594,0.01020525324832324,0.004331327533862482,0.0015122084021935405
0.03162711588923139,0.019868396123923833,0.010267374688058179,0.004364507418079227,0.0015261753742360493
0.03171995887921156,0.01995788063893949,0.010329745150934572,0.004397886500956327,0.001540252093948821
0.03181267675351534,0.0200475175843291,0.010392364585687148,0.004431465468271748,0.0015544392200537059
0.03190526682510782,0.020137305398762153,0.010455232931374864,0.004465245003519636,0.0015687374131848593
0.03199772640391632,0.020227242508235325,0.010518350117325308,0.004499225787858565,0.0015831473358731668
0.032090052796956176,0.020317327326094595,0.01058171606307937,0.004533408500059557,0.0015976696525304215
0.03218224330845717,0.020407558253058258,0.010645330678336203,0.0045677938164538365,0.0016123050294332207
0.032274295239990446,0.020497933677240815,0.010709193862898456,0.004602382410880351,0.001627054134706611
0.03236620589059604,0.020588451974177788,0.01077330550661781,0.004637174954633054,0.0016419176383074604
0.03245797255691085,0.020679111506851405,0.010837665489340799,0.004672172116407935,0.0016568962120075612
0.032549592533297124,0.020769910625717192,0.010902273680854934,0.004707374562249829,0.0016719905293764773
0.032641063111971534,0.020860847668731485,0.010967129940835164,0.004742782955498969,0.0016872012657641036
0.03273238158313467,0.02095192096137982,0.011032234118790594,0.004778397956737323,0.0017025290982829674
0.032823545235101045,0.021043128816706246,0.011097586054011585,0.004814220223734694,0.001717974705790258
0.03291455135442962,0.02113446953534354,0.011163185575517133,0.004850250411394588,0.001733538768869574
0.03300539722605475,0.021225941405544325,0.011229032502002615,0.004886489171699867,0.0017492219698124077
0.03309608013341763,0.021317542703213108,0.011295126641787839,0.004922937153658155,0.0017650249925993443
0.03318659735859819,0.02140927169193923,0.011361467792765464,0.004959595003247057,0.0017809485228809955
0.033276946182447434,0.021501126623030727,0.011428055742349785,0.004996463363359122,0.0017969932479586462
0.033367123884720205,0.02159310573554909,0.011494890267425794,0.00503354287374661,0.001813159856764624
0.03345712774420842,0.02168520725634499,0.011561971134298707,0.0050708341709660544,0.0018294490398424027
0.033546955038874705,0.02177742940009485,0.011629298098643789,0.00510833788832259,0.0018458614893264035
0.03363660304598641,0.0218697703693384,0.01169687090545658,0.005146054655814083,0.0018623978989215292
0.033726069042250104,0.021962228354517117,0.011764689289003483,0.005183985100075052,0.0018790589638824195
0.03381535030394639,0.022054801534013593,0.011832752972772755,0.005222129844320404,0.0018958453809924084
0.03390444410706515,0.022147488074191823,0.011901061669425885,0.005260489508288934,0.0019127578485422095
0.033993347727441135,0.02224028612943844,0.01196961508074935,0.005299064708186658,0.0019297970663083124
0.03408205844089,0.02233319384220483,0.012038412897606807,0.005337856056629938,0.0019469637355310888
0.03417057352334457,0.022426209343050202,0.012107454799891663,0.005376864162588413,0.001964258558892621
0.034258890250991554,0.022519330750685587,0.012176740456480074,0.005416089631327753,0.001981682240494231
0.034347005900408595,0.022612556172018718,0.012246269525184377,0.005455533064352208,0.0019992354858337346
0.03443491774870159,0.02270588370219992,0.012316041652706911,0.005495195059346982,0.002016919001782388
0.034522623073642365,0.022799311424668817,0.01238605647459432,0.005535076210120443,0.0020347334965615596
0.03461011915380672,0.022892837411202085,0.012456313615192244,0.005575177106546119,0.0020526796797191082
0.034697403268712644,0.02298645972196203,0.012526812687600506,0.0056154983345045595,0.0020707582621054565
0.03478447269895894,0.023080176405546122,0.012597553293628693,0.005656040475824999,0.002088969955849386
0.03487132472636412,0.023173985499037528,0.012668535023752254,0.005696804108226857,0.0021073154743335384
0.03495795663410544,0.02326788502805644,0.012739757457068995,0.005737789805261082,0.002125795532169607
0.035044365706858434,0.023361873006812472,0.012811220161256113,0.005778998136251333,0.0021444108451732493
0.03513054923093647,0.023455947438157862,0.012882922692527629,0.0058204296662349815,0.0021631621303386983
0.03521650449443071,0.023550106313641662,0.01295486459559236,0.0058620849559039975,0.002182050105813076
0.03530222878735018,0.023644347613564886,0.013027045403612356,0.005903964561545646,0.0022010754908704092
0.03538771940176221,0.023738669307036494,0.013099464638161808,0.005946069034983051,0.0022202390058853523
0.03547297363193294,0.02383306935203037,0.013172121809186494,0.005988398923515619,0.002239541372306603
0.0355579887744681,0.02392754569544322,0.013245016414963688,0.006030954769859319,0.002258983312630033
0.035642762128454006,0.024022096273153354,0.01331814794206261,0.006073737112086804,0.0022785655503715016
0.03572729099559868,0.02411671901008045,0.013391515865305358,0.006116746483567439,0.0022982888100393844
0.035811572680373216,0.024211411820246175,0.013465119647728402,0.006159983412907157,0.0023181538171067914
0.03589560449015322,0.024306172606835777,0.013538958740544553,0.006203448423888205,0.0023381612979834895
0.03597938373536048,0.02440099926226059,0.01361303258310552,0.006247142035408789,0.0023583119799875252
0.03606290772960474,0.024495889668221447,0.013687340602864955,0.006291064761422545,0.002378606591316531
0.036146173789825625,0.024590841695772993,0.013761882215342068,0.006335217110877931,0.002399045861018751
0.03622917923643465,0.02468585320538897,0.013836656824085797,0.0063795995876575196,0.002419630518963741
0.0363119213934574,0.02478092204702837,0.013911663820639502,0.0064242126905171525,0.0024403612958127925
0.0363943975886758,0.024876046060202512,0.013986902584506244,0.006469056913024979,0.002461238922989017
0.03647660515377036,0.024971223074043054,0.014062372483114639,0.00651413274350045,0.00248226413264716
0.03655854142446272,0.025066450907370877,0.014138072871785257,0.006559440664953147,0.0025034376576430917
0.03664020374065807,0.025161727368765936,0.014214003093697601,0.006604981155021573,0.002524760231502999
0.036721589446587696,0.025257050256637954,0.014290162479857713,0.006650754685911813,0.002546232588392266
0.03680269589095161,0.025352417359298062,0.014366550349066283,0.006696761724336128,0.002567855463084062
0.03688352042706116,0.025447826455031335,0.014443166007887465,0.006743002731451489,0.00258962959092761
0.036964060412981725,0.025543275312170245,0.014520008750618171,0.0067894781627979755,0.002611555707816162
0.03704431321167537,0.025638761689168985,0.014597077859258067,0.006836188468237159,0.0026336345501546516
0.037124276191143536,0.02573428333467868,0.014674372603480134,0.0068831340918903946,0.002655866854827065
0.03720394672456973,0.025829837987623575,0.014751892240601855,0.006930315472077031,0.0026782533591634735
0.0372833221904622,0.02592542337727799,0.014829636015557006,0.006977733041252596,0.002700794800906797
0.03736239997279656,0.02602103722334431,0.014907603160868116,0.007025387225946888,0.0027234919181792303
0.03744117746115838,0.02611667723603171,0.014985792896619525,0.007073278446702045,0.002746345449448373
0.03751965205088581,0.026212341116135924,0.015064204430431072,0.0071214071180105525,0.0027693561334930644
0.03759782114321197,0.026308026555119733,0.015142836957432458,0.0071697736482531985,0.00279252470936889
0.03767568214540749,0.026403731235194492,0.015221689660238237,0.0072183784396370135,0.002815851916373401
0.03775323247092278,0.026499452829402404,0.015300761708923477,0.007267221888133158,0.002839338494011019
0.03783046953953033,0.02659518900169974,0.015380052261000034,0.007316304383414773,0.0028629851819576306
0.03790739077746685,0.02669093740704094,0.01545956046139356,0.007365626308794828,0.0028867927200248848
0.0379839936175753,0.026786695691463497,0.015539285442421119,0.007415188041163931,0.002910761848124177
0.038060275499446856,0.026882461492173822,0.015619226323769537,0.007464989950928125,0.0029348933062303306
0.03813623386956263,0.026978232437633875,0.01569938221247434,0.007515032401946663,0.0029591878343449714
0.038211866181435364,0.027074006147648693,0.015779752202899486,0.007565315751469806,0.002983646172459596
0.03828716989575089,0.027169780233454795,0.015860335376717705,0.007615840350076578,0.0030082690605183374
0.03836214248050946,0.027265552297809376,0.01594113080289157,0.007666606541612552,0.0030330572383804257
0.03843678141116684,0.027361319935080418,0.016022137537655266,0.007717614663127617,0.0030580114457823392
0.03851108417077532,0.02745708073133759,0.01610335462449705,0.0077688650448137974,0.003083132422299652
0.03858504825012443,0.027552832264444018,0.01618478109414243,0.007820358009943032,0.0031084209073085874
0.03865867114788148,0.027648572104148856,0.01626641596453805,0.007872093874805024,0.0031338776399472525
0.038731950370731884,0.027744297812180775,0.016348258240836307,0.007924072948645082,0.003159503359076583
0.03880488343351921,0.027840006942342135,0.016430306915380687,0.007976295533602016,0.003185298803240978
0.03887746785938509,0.027935697040604134,0.01651256096769184,0.008028761924646046,0.0032112647106286277
0.0389497011799087,0.02803136564520266,0.01659501936445433,0.008081472409516772,0.0032374018190315557
0.03902158093524619,0.028127010286735043,0.016677681059504228,0.008134427268661171,0.0032637108658053458
0.039093104674269644,0.02822262848825751,0.016760544993817354,0.00818762677517165,0.0032901925878285705
0.03916426995470585,0.02831821776538359,0.016843610095498302,0.008241071194724172,0.003316847721461922
0.03923507434327479,0.028413775626383184,0.01692687527977024,0.008294760785516397,0.0033436770025070464
0.039305515415827746,0.02850929957228252,0.01701033944896541,0.008348695798205939,0.003370681166165075
0.03937559075748513,0.02860478709696486,0.017094001492516445,0.008402876475848663,0.003397860946994857
0.039445297962774004,0.028700235687271983,0.017177860286948426,0.008457303053837063,0.0034252170788708954
0.039514634635765176,0.028795642823106503,0.017261914695871697,0.008511975759838721,0.0034527502949409906
0.039583598390210056,0.028891005977534894,0.017346163569975474,0.008566894813734856,0.0034804613275835872
0.03965218684967708,0.028986322616891345,0.01743060574702223,0.00862206042755896,0.0035083509083648173
0.0397203976476877,0.029081590200882343,0.017515240051842858,0.00867747280543551,0.003536419767995264
0.039788228427852144,0.029176806182692038,0.017600065296332602,0.008733132143518835,0.003564668636286417
0.039855676844004644,0.02927196800908834,0.017685080279447832,0.008789038629932024,0.0035930982421068535
0.0399227405603383,0.029367073120529802,0.017770283787203536,0.008845192444705987,0.0036217093133381027
0.03998941725153956,0.02946211895127322,0.01785567459267169,0.00890159375971863,0.003650502576830255
0.040055704602922196,0.029557102929481955,0.017941251455980384,0.008958242738634123,0.0036794787583572406
0.04012160031056092,0.02965202247733505,0.018027013124313738,0.009015139536842342,0.0037086385825718577
0.040187102081424494,0.029746875011137004,0.018112958331912718,0.009072284301398385,0.00373798277296049
0.0402522076335084,0.02984165794142831,0.018199085800076627,0.009129677170962304,0.0037675120517975504
0.04031691469596703,0.029936368673096694,0.018285394237165555,0.009187318275738899,0.003797227140099631
0.04038122100924541,0.030031004605489055,0.018371882338603564,0.009245207737417702,0.003827128757579374
0.0404451243252104,0.03012556313252414,0.01845854878688271,0.009303345669113134,0.0038572176225990635
0.040508622407281425,0.030220041642805864,0.018545392251567927,0.009361732175304774,0.0038874944521239295
0.04057171303056066,0.030314437519737374,0.01863241138930271,0.009420367351777842,0.003917959961675183
0.0406343939819627,0.03040874814163577,0.018719604843815664,0.009479251285563811,0.00394861486528275
0.040696663060343724,0.03050297088184747,0.018806971245927853,0.00953838405488123,0.003979459875437765
0.040758518076630036,0.03059710310886435,0.018894509213561037,0.009597765729076703,0.0040104957030447485
0.04081995685394616,0.0306911421864404,0.018982217351746725,0.009657396368566067,0.004041723057373542
0.04088097722774225,0.03078508547370919,0.019070094252636078,0.009717276024775774,0.004073142646010949
0.040941577045921,0.030878930325301854,0.019158138495510693,0.009777404740084457,0.004104755174812122
0.041001754168963955,0.030972674091465834,0.019246348646794215,0.009837782547764694,0.004136561347851667
0.0410615064700572,0.03106631411818414,0.019334723260064815,0.009898409471925006,0.004168561867374483
0.04112083183521643,0.031159847747295383,0.019423260876068528,0.00995928552745205,0.004200757433746342
0.04117972816341147,0.03125327231661428,0.01951196002273347,0.01002041071995305,0.004233148745404194
0.041238193366690074,0.03134658516005289,0.019600819215184917,0.010081785045698436,0.004265736498806215
0.04129622537030114,0.031439783607742404,0.019689836955761233,0.010143408491564733,0.004298521388381591
0.04135382211281728,0.03153286498615554,0.01977901173403071,0.010205281034977682,0.004331504106480053
0.041410981546256685,0.03162582661822957,0.01986834202680926,0.010267402643855603,0.0043646853433211286
0.04146770163620437,0.03171866582348984,0.019957826298178976,0.010329773276553015,0.00439806578694317
0.041523980361932694,0.03181137991817403,0.02004746299950761,0.010392392881804503,0.004431646123152101
0.04157981571652125,0.03190396621535677,0.020137250569468912,0.010455261398668866,0.004465427035469933
0.041635205706975965,0.031996422025075036,0.020227187434063827,0.01051837875647349,0.0044994092050830055
0.04169014835434758,0.03208874465445393,0.02031727200664267,0.010581744874759049,0.004533593310790012
0.041744641693849366,0.03218093140783314,0.020407502687928084,0.010645359663224453,0.004567980028949749
0.04179868377497409,0.03227297958689381,0.020497877866038957,0.010709223021672078,0.004602570033428633
0.041852272661610304,0.03236488649078609,0.020588395916515238,0.010773334839953302,0.0046373639955479854
0.04190540643215784,0.03245664941625705,0.02067905520234361,0.010837694997914333,0.0046723625840310555
0.041958083179642544,0.032548265657779255,0.020769854073984087,0.010902303365342328,0.00470756646494983
0.04201030101183024,0.03263973250767975,0.020860790869397537,0.010967159801911854,0.004742976301671586
0.042062058051339966,0.0327310472562696,0.020951863914074054,0.011032264157131605,0.004778592754805217
0.04211335243575636,0.032822207191973846,0.021043071521062277,0.011097616270291506,0.004814416482147345
0.04216418231774128,0.03291320960146207,0.02113441199099961,0.011163215970410088,0.004850448138628171
0.0422145458651446,0.03300405176977931,0.02122588361214334,0.011229063076182232,0.004886688376257138
0.04226444126111425,0.033094730980477494,0.021317484660402664,0.011295157395927225,0.004923137844068327
0.04231386670420532,0.03318524451574735,0.021409213399371654,0.011361498727537177,0.004959797188065676
0.04236282040848843,0.03327558965655072,0.021501068080363107,0.011428086858425803,0.004996667051167944
0.04241130060365725,0.03336576368275334,0.021593046942443312,0.011494921565477486,0.005033748073153471
0.04245930553513507,0.03345576387325806,0.02168514821246776,0.011562002614996809,0.005071040890604741
0.042506833464180646,0.03354558750613847,0.02177737010511774,0.01162932976265837,0.005108546136852706
0.042553882667993065,0.033635231858772915,0.021869710822937878,0.011696902753457014,0.005146264441920914
0.04260045143981579,0.03372469420797897,0.021962168556374572,0.011764721321658424,0.00518419643246943
0.042646538089039836,0.033813971830148275,0.022054741483815376,0.0118327851907501,0.005222342731738568
0.042692140941305946,0.03390306200138174,0.02214742777162928,0.011901094073392748,0.005260703959492386
0.04273725833860599,0.0339919619976252,0.022240225574207944,0.011969647671372036,0.005299280731962021
0.04278188863938339,0.034080669094805324,0.02233313303400781,0.01203844567555078,0.00533807366178881
0.04282603021863259,0.03416918056896601,0.02242614828159317,0.012107487765821514,0.005377083357967217
0.042869681467997675,0.03425749369640498,0.02251926943568018,0.012176773611059491,0.005416310425787586
0.042912840795869975,0.03434560575381091,0.022612494603181738,0.012246302869076117,0.005455755466778688
0.04295550662748478,0.034433514018400696,0.022705821879253345,0.01231607518657277,0.005495419078650095
0.04299767740501704,0.03452121576805713,0.022799249347339845,0.012386090199095102,0.005535301855234379
0.04303935158767618,0.03460870828146695,0.022892775079223167,0.012456347530987729,0.005575404386429116
0.0430805276517999,0.034695988838259056,0.022986397135070894,0.01252684679534942,0.005615727258138742
0.04312120409094692,0.03478305471914309,0.023080113563485816,0.01259758759398868,0.005656271052216208
0.04316137941598891,0.034869903206048374,0.02317392240155644,0.01266856951737984,0.005697036346404485
0.04320105215520127,0.03495653158226293,0.02326782167490834,0.012739792144619564,0.005738023714277905
0.043240220854352994,0.03504293713257296,0.023361809397756523,0.01281125504338387,0.005779233725183335
0.04327888407679545,0.035129117143402465,0.023455883572958674,0.012882957769885569,0.005820666944181181
0.04331704040355025,0.03521506890295315,0.02355004219206932,0.01295489986883224,0.005862323931986271
0.04335468843339597,0.03530078970134454,0.02364428323539496,0.01302708087338466,0.005904205244908547
0.043391826782953925,0.035386276830754314,0.02373860467205009,0.013099500305115721,0.00594631143479363
0.043428454086772886,0.03547152758555893,0.023833004460014157,0.013172157673969863,0.0059886430489632355
0.0434645689974127,0.035556539262474325,0.023927480546189456,0.013245052478222996,0.006031200630155461
0.043500170185526946,0.0356413091606969,0.024022030866459917,0.01331818420444294,0.006073984716464891
0.04353525633994441,0.0357258345820447,0.024116653345750864,0.013391552327450368,0.0061169958412826365
0.04356982616774962,0.03581011283109868,0.024211345898089646,0.013465156310280281,0.006160234533236179
0.043603878394362215,0.03589414121534422,0.024306106426667223,0.013538995604144002,0.006203701316129119
0.04363741176361523,0.03597791704531274,0.024400932823900667,0.013613069648391709,0.006247396708880814
0.04367042503783238,0.036061437634723505,0.024495822971496575,0.013687377870475498,0.006291321225465853
0.04370291699790414,0.03614470030062549,0.02459077474051539,0.013761919685912987,0.0063354753748534436
0.04373488644336278,0.03622770236353947,0.024685785991436678,0.013836694498251489,0.006379859660946699
0.04376633219245628,0.03631044114760011,0.024780854574225287,0.013911701699032707,0.0064244745825217916
0.043797253082221155,0.03639291398069825,0.024875978328398423,0.013986940667758014,0.006469320633166994
0.043827647968554075,0.0364751181946232,0.024971155083093645,0.014062410771854302,0.006514398301221663
0.04385751572628249,0.036557051125205194,0.025066382657137783,0.014138111366640387,0.0065597080697150706
0.04388685524923398,0.036638710112457853,0.02516165885911675,0.014214041795293984,0.0066052504163051935
0.04391566545030456,0.03672009250072074,0.02525698148744627,0.01429020138881931,0.006651025813217362
0.0439439452615258,0.03680119563880192,0.02535234833044349,0.014366589466015206,0.00669703472718287
0.043971693634130816,0.03688201688012067,0.02544775716639954,0.014443205333443936,0.006743277619377482
0.04399890953861908,0.03696255358285004,0.025543205763652967,0.014520048285400485,0.00678975494535985
0.044025591964820074,0.037042803110059606,0.025638691880664064,0.014597117603882572,0.0068364671550098875
0.04405173992195578,0.037122762829858096,0.025734213266090086,0.014674412558561185,0.006883414692467052
0.04407735243870199,0.0372024301155361,0.025829767658861438,0.014751932406751786,0.006930597996068562
0.04410242856324846,0.03728180234570873,0.02592535278825862,0.014829676393386093,0.006978017498287574
0.044126967363357826,0.03736087690445823,0.026020966373990227,0.014907643750984549,0.007025673625671276
0.044150967926423396,0.03743965118147661,0.02611660612627167,0.014985833699629369,0.007073566798778948
0.04417442935952569,0.03751812257220817,0.026212269745904942,0.015064245446938233,0.007121697432119975
0.044197350789487826,0.037596288477991985,0.02630795492435911,0.015142878188038653,0.007170065934091792
0.044219731362929664,0.03767414630620438,0.026403659343851835,0.015221731105542955,0.007218672706917827
0.04424157024632078,0.037751693470401186,0.026499380677431662,0.015300803369523948,0.007267518146585381
0.04426286662603216,0.0378289273904601,0.02659511658906122,0.015380094137491196,0.007316602642783482
0.04428361970838679,0.037905845492722724,0.02669086473370133,0.015459602554368021,0.007365926578840725
0.04430382871970888,0.03798244521013669,0.026786622757395906,0.015539327752469126,0.0074154903316630836
0.04432349290637199,0.038058723982397534,0.02688238829735778,0.015619268851478938,0.007465294271671701
0.044342611534845824,0.03813467925609047,0.026978158982055373,0.01569942495843055,0.0075153387627406604
0.04436118389174188,0.038210308484832055,0.02707393243130021,0.015779795167685462,0.007565624162134791
0.04437920928385776,0.03828560912941161,0.0271697062563353,0.015860378560913893,0.007616150820447405
0.04439668703822036,0.03836057865793262,0.027265478059924377,0.01594117420707589,0.007666919081538094
0.04441361650212768,0.038435214545953764,0.02736124543644197,0.016022181162403063,0.00771792928247049
0.04442999704318948,0.03850951427662993,0.027457005971964318,0.01610339847038107,0.007769181753450073
0.04444582804936666,0.038583475340852935,0.02755275724436114,0.016184825161732773,0.007820676817761964
0.04446110892900935,0.03865709523739207,0.027648496823388213,0.01626646025440214,0.00787241479170876
0.04447583911089377,0.038730371473034354,0.027744222270780848,0.016348302753538872,0.007924395984548374
0.04449001804425782,0.0388033015627247,0.027839931140348058,0.016430351651483703,0.007976620698431938
0.04450364519883541,0.038875883029705675,0.02793562097806773,0.0165126059277545,0.00802908922834169
0.0445167200648895,0.03894811340565711,0.028031289322182452,0.01659506454903303,0.008081801862028969
0.044529242153243886,0.03901999023083542,0.02812693370329627,0.016677726469152495,0.008134758879952176
0.04454121099531368,0.03909151105421259,0.02822255164447217,0.01676059062908584,0.008187960555214854
0.04455262614313458,0.039162673433614986,0.02831814066133043,0.01684365595693475,0.008241407153503797
0.04456348716939077,0.03923347493586179,0.028413698262147746,0.016926921367919425,0.008295098933027193
0.0445737936674416,0.03930391313690308,0.028509221947957145,0.017010385764369123,0.00834903614445287
0.04458354525134696,0.03937398562195772,0.02860470921264872,0.01709404803571346,0.008403219030846606
0.04459274155589136,0.039443689985650836,0.02870015754307108,0.017177907058474447,0.008457647827610491
0.04460138223660672,0.0395130238321509,0.028795564419133717,0.017261961696259338,0.008512322762421386
0.04460946696979392,0.0395819847753066,0.02889092731390997,0.017346210799754222,0.008567244055169471
0.04461699545254294,0.039650570438783235,0.028986243693740935,0.01743065320671841,0.008622411917896885
0.044623967402751825,0.03971877845619874,0.029081511018340018,0.017515287741979586,0.008677826554736428
0.04463038255914429,0.0397866064712594,0.02917672674089829,0.017600113217429773,0.008733488161850423
0.044636240681286035,0.03985405213789508,0.02927188830819063,0.01768512843202205,0.008789396927369629
0.04464154154959976,0.039921113120394106,0.029366993160682548,0.017770332171768124,0.008845553031332295
0.04464628496537891,0.03998778709353771,0.02946203873263783,0.017855723209736614,0.008901956645623335
0.04465047075080004,0.040054071742734024,0.029557022452226838,0.017941300306052236,0.00895860793391359
0.04465409874893397,0.04011996476415168,0.029651941741635636,0.018027062207895704,0.009015507051599269
0.04465716882375557,0.040185463864852916,0.02974679401717576,0.018113007649504534,0.009072654145741469
0.04465968086015227,0.04025056676292624,0.029841576689394748,0.018199135352174548,0.00913004935500589
0.04466163476393123,0.04031527118761861,0.029936287163187393,0.018285444024262323,0.009187692809602643
0.04466303046182527,0.04037957487946716,0.03003092283790768,0.01837193236118836,0.00924558463122622
0.0446638679014974,0.0404434755904304,0.030125481107481443,0.018458599045441136,0.009303724932995654
0.04466414705154413,0.04050697108401893,0.030219959360519716,0.018545442746581958,0.009362113819394781
0.0446638679014974,0.04057005913542562,0.030314354980432768,0.018632462121250668,0.00942075138621273
0.04466303046182527,0.04063273753165528,0.030408665345544834,0.018719655813172174,0.009479637720484518
0.04466163476393123,0.040695004071653815,0.030502887829209485,0.01880702245316381,0.009538772900431883
0.04465968086015227,0.040756856566436774,0.03059701979992576,0.01889456065914358,0.009598156995404257
0.04465716882375557,0.04081829283921741,0.030691058621454836,0.01898226903613919,0.009657790065819943
0.04465409874893397,0.04087931072553412,0.030785001652937464,0.019070146176297965,0.009717672163107482
0.04465047075080004,0.04093990807337734,0.030878846249011986,0.019158190658897643,0.009777803329647242
0.04464628496537891,0.04100008274331581,0.030972589759933056,0.019246401050357957,0.009838183598713154
0.04464154154959976,0.04105983260862233,0.03106622953169091,0.019334775904253143,0.009898812994414724
0.044636240681286035,0.041119155555398766,0.031159762906131396,0.019423313761325264,0.009959691531639212
0.04463038255914429,0.04117804948270059,0.031253187221076485,0.019512013149498422,0.010020819215994072
0.044623967402751825,0.04123651230266067,0.03134649981044549,0.01960087258389386,0.010082196043749584
0.04461699545254294,0.04129454194061248,0.03143969800437687,0.019689890566845857,0.010143822001781736
0.04460946696979392,0.04135213633521266,0.031532779129350624,0.019779065587918594,0.01020569706751535
0.04460138223660672,0.04140929343856291,0.03162574050831131,0.019868396123923833,0.010267821208867439
0.04459274155589136,0.04146601121633115,0.03171857946079159,0.01995788063893949,0.01033019438419082
0.04458354525134696,0.04152228764787213,0.031811293303036434,0.0200475175843291,0.010392816542217994
0.0445737936674416,0.04157812072634724,0.03190387934812779,0.020137305398762153,0.01045568762200527
0.04456348716939077,0.04163350845884367,0.03199633490610995,0.020227242508235325,0.010518807552877157
0.04455262614313458,0.04168844886649282,0.03208865728411537,0.020317327326094595,0.010582176254371049
0.04454121099531368,0.04174293998458805,0.032180843786491053,0.020407558253058258,0.01064579363618217
0.044529242153243886,0.04179697986270165,0.03227289171492551,0.020497933677240815,0.010709659598108816
0.0445167200648895,0.0418505665648011,0.03236479836857623,0.020588451974177788,0.010773774029997874
0.04450364519883541,0.04190369816936456,0.03245656104419766,0.020679111506851405,0.010838136811690652
0.04449001804425782,0.0419563727694956,0.03254817703626972,0.020769910625717192,0.010902747812969
0.04447583911089377,0.0420085884730372,0.03263964363712683,0.020860847668731485,0.010967606893501763
0.04446110892900935,0.04206034340268492,0.032730958137087436,0.02095192096137982,0.011032713902791503
0.04444582804936666,0.04211163569609931,0.032822117824583955,0.021043128816706246,0.011098068680121592
0.04442999704318948,0.04216246350601756,0.03291311998629336,0.02113446953534354,0.011163671054503587
0.04441361650212768,0.04221282500036421,0.03300396190726807,0.021225941405544325,0.011229520844624983
0.04439668703822036,0.04226271836236126,0.033094640871067435,0.021317542703213108,0.011295617858797251
0.04437920928385776,0.04231214179063723,0.033185154159889554,0.02140927169193923,0.011361961894904264
0.04436118389174188,0.04236109349933556,0.03327549905470369,0.021501126623030727,0.011428552740351063
0.044342611534845824,0.04240957171822206,0.033365672835383,0.02159310573554909,0.011495390172012947
0.04432349290637199,0.042457574692791565,0.03345567278083771,0.02168520725634499,0.011562473956184961
0.04430382871970888,0.0425051006843737,0.03354549616914885,0.02177742940009485,0.01162980384853175
0.04428361970838679,0.042552147970237784,0.03363514027770215,0.0218697703693384,0.011697379594037759
0.04426286662603216,0.04259871484369687,0.03372460238332261,0.021962228354517117,0.01176520092695784
0.04424157024632078,0.04264479961421087,0.033813879762409293,0.022054801534013593,0.011833267570768222
0.044219731362929664,0.04269040060748878,0.03390296969107053,0.022147488074191823,0.011901579238117896
0.044197350789487826,0.04273551616559008,0.03399186944525956,0.02224028612943844,0.011970135630780372
0.04417442935952569,0.042780144647025085,0.03408057630091047,0.02233319384220483,0.012038936439605864
0.044150967926423396,0.0428242844268545,0.034169087534074584,0.022426209343050202,0.012107981344473854
0.044126967363357826,0.04286793389678797,0.03425740042105704,0.022519330750685587,0.012177270014246103
0.04410242856324846,0.0429110914652817,0.03434551223855392,0.022612556172018718,0.012246802106720061
0.04407735243870199,0.04295375555763518,0.03443342026378953,0.02270588370219992,0.012316577268582705
0.04405173992195578,0.04299592461608686,0.03452112177465409,0.022799311424668817,0.012386595135364829
0.044025591964820074,0.04303759709990899,0.03460861404984174,0.022892837411202085,0.012456855331395737
0.04399890953861908,0.043078771485501356,0.034695894368988775,0.02298645972196203,0.012527357469758424
